%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-702.36456,-956.61884,1
-663.114,217.479,1
429.43518,258.22156,0
177.53333,-395.69672,1
124.256226,-3.5514526,0
672.98096,701.5277,0
-98.4035,399.00793,0
183.67834,-192.52246,1
-205.76447,389.30725,0
437.29724,-58.08313,0
263.4679,-855.3192,1
-644.13104,-457.4336,1
792.04175,-346.28363,0
-291.88055,312.21094,0
801.838,-295.76636,0
445.94897,312.16235,0
107.77405,914.27856,0
679.70715,-553.3294,1
-753.62463,-251.42206,1
905.1195,594.20056,0
706.9055,-144.52301,0
-684.5812,815.328,0
344.90173,514.4579,0
815.44495,-696.6747,1
72.41516,-498.07953,1
700.1759,42.34778,0
296.2091,262.9784,0
-131.64581,-500.5511,1
-485.3808,919.6083,0
-87.41821,-899.5125,1
985.73486,350.5608,0
460.45325,726.31604,0
444.01538,346.0287,0
-262.99493,-985.53235,1
469.4032,670.1367,0
476.95886,862.8849,0
302.45288,-243.09698,1
-964.0584,206.06763,1
650.9501,-279.60474,0
-166.93298,870.33813,0
-652.06104,377.3871,1
102.96777,113.755615,0
-401.95837,-939.10706,1
-656.43146,317.53662,1
-11.603638,-854.45593,1
-183.40369,219.66833,0
442.49866,410.84106,0
991.0242,67.72803,0
859.6842,635.89954,0
-84.65082,-883.2482,1
-690.05975,149.38269,1
-837.18835,-990.6777,1
343.19226,-549.10754,1
214.35718,748.875,0
-775.8415,475.1703,1
927.3579,213.54797,0
718.3247,588.0338,0
-916.19855,-543.2688,1
-568.46155,983.0587,0
-80.13263,401.7992,0
645.1826,-209.41345,0
9.508362,-37.664368,1
90.83252,915.72485,0
907.86084,-894.50977,1
172.76074,389.5775,0
-443.99054,924.93677,0
773.6056,848.0255,0
606.83545,401.2245,0
967.9678,-355.04456,0
552.3804,-798.85065,1
-279.33936,-938.09143,1
816.3602,604.0952,0
960.78516,93.70715,0
821.1699,442.12463,0
-700.2414,369.68665,1
446.91772,-198.07153,0
-899.12317,-87.256226,1
270.73425,160.56873,0
-390.05536,-356.51062,1
-492.19363,-386.7198,1
420.95996,804.3699,0
-328.7163,-99.57776,1
677.79297,808.70337,0
626.41345,52.001343,0
102.25232,412.14917,0
934.9608,-357.98645,0
190.88452,559.2152,0
169.17395,881.1824,0
-262.6933,774.9767,0
-779.74164,75.49829,1
213.82568,552.26746,0
-465.47406,-660.70886,1
-514.45435,827.1727,0
-318.9104,875.3976,0
832.12756,340.74243,0
-311.8249,621.3137,0
316.80896,-547.5909,1
180.82605,-390.95343,1
-830.74976,-199.315,1
510.9823,-2.2851562,0
-961.774,99.28125,1
-208.38788,411.76782,0
722.131,311.8767,0
-970.215,-45.9729,1
-700.2732,466.338,1
-600.7283,61.58008,1
460.5055,449.27417,0
-898.5343,233.8822,1
273.5016,-735.6176,1
-765.8827,-413.74414,1
-364.66443,443.1255,0
-379.41913,-831.70215,1
-797.275,563.85486,0
647.9751,35.54004,0
741.6559,165.57385,0
820.8601,-825.9685,1
514.85364,735.1124,0
-42.26117,-448.65765,1
-418.84753,-98.43536,1
740.89246,-196.18542,0
694.8124,-510.58426,1
675.76404,-631.2842,1
-130.21558,-338.1339,1
424.307,231.2782,0
613.3815,-971.5636,1
947.4158,880.4337,0
335.76282,-703.98364,1
924.7654,-446.6153,0
-493.9056,-189.90234,1
-483.91815,397.9779,0
753.19836,163.01062,0
-313.92493,-206.82404,1
-702.0372,-61.439636,1
35.965088,741.75085,0
-143.2702,-382.4607,1
367.73743,985.6515,0
469.33813,-313.8329,0
52.9657,-706.67664,1
582.4474,69.59131,0
686.2429,229.59009,0
-841.77625,-844.84326,1
-526.03296,642.5314,0
580.422,875.2328,0
-657.5736,-911.876,1
-305.65015,-413.0381,1
-155.16193,462.23376,0
444.15393,-183.6236,0
-394.80695,220.88367,1
-739.677,-673.0979,1
257.4629,-256.4566,1
602.2516,-572.64825,1
-378.0689,630.51904,0
-124.83551,-47.915283,1
206.11157,-975.6547,1
317.65625,-73.910034,0
25.91919,-593.584,1
-604.4522,570.32666,0
213.46497,743.91223,0
739.72205,-992.2646,1
-88.95477,348.41626,0
-269.95117,797.9093,0
-453.39575,356.43225,0
454.46448,-741.50366,1
744.1461,353.35425,0
961.72266,-576.0223,0
843.27966,-663.7405,1
478.29138,447.54773,0
285.2826,947.22546,0
574.3158,269.39966,0
-31.230347,-292.29828,1
140.52771,454.7975,0
-913.7388,845.79565,0
-522.5692,-752.1062,1
-76.356995,232.15527,0
-199.95422,-907.6692,1
637.7158,-73.533936,0
-974.0479,-862.7587,1
122.73767,885.40247,0
841.3158,-422.65784,0
735.0602,-505.7951,0
-270.9524,-931.60693,1
865.66736,757.8815,0
-104.81348,914.3705,0
133.62708,224.35974,0
844.0582,240.28491,0
-680.8312,-989.2559,1
729.7113,944.6478,0
-936.69714,-334.83807,1
550.5869,-131.82703,0
-168.39722,-979.49066,1
-243.67072,320.37476,0
672.9719,-317.26483,0
900.10095,-126.69714,0
-100.079346,345.1311,0
-403.284,161.73547,1
975.08386,731.423,0
236.35962,-678.2768,1
-390.5907,-355.71234,1
-344.3841,654.464,0
-639.34564,332.24487,1
281.97827,120.058105,0
866.527,186.70764,0
-855.0319,345.77612,1
255.01404,-357.7052,1
-413.55524,-23.949951,1
-754.8579,77.345215,1
504.63892,396.4751,0
984.61597,497.89563,0
-469.10352,-868.3147,1
-233.51123,-162.78442,1
-334.92664,547.05066,0
-574.78424,-185.68036,1
-415.0263,-123.28485,1
433.1494,468.70483,0
97.1781,55.57617,0
-498.26367,724.89026,0
-988.93945,350.385,1
-162.62091,-360.83496,1
94.74805,-634.77795,1
-889.8706,342.27466,1
711.2257,639.1843,0
-335.91718,115.609375,1
-765.25006,759.19543,0
-468.4533,524.78284,0
-587.8235,-321.5705,1
-591.2412,-916.6829,1
460.7743,760.91895,0
-90.86664,530.48254,0
883.53735,-34.508667,0
-869.28015,-518.8378,1
734.9695,-462.7384,0
857.7556,941.94543,0
-615.23376,-407.51776,1
561.90576,986.47925,0
-296.23132,-937.3665,1
-223.02386,744.4348,0
-963.9776,-393.78778,1
-608.40076,782.2771,0
322.7245,301.75745,0
937.58765,-59.65143,0
-691.7052,-796.7712,1
47.35669,739.6135,0
-114.23804,168.9303,0
-87.97931,582.7289,0
-671.8927,-232.2472,1
792.4689,147.94397,0
404.16248,-478.41486,1
418.93372,-389.34705,1
192.11072,-739.6791,1
-539.73914,-373.7434,1
-219.40704,-54.03125,1
152.30188,-630.6848,1
986.87585,964.9497,0
645.546,347.80493,0
-276.51007,-407.2552,1
665.31494,197.6145,0
709.19836,-897.3674,1
-326.45355,-788.7471,1
847.1139,820.3373,0
879.39636,-33.940674,0
782.2291,318.98206,0
-833.4101,-908.95703,1
-97.41608,903.82495,0
288.65845,-52.198303,0
-637.25757,553.82935,0
528.8998,-200.19995,0
585.20764,-432.79968,1
430.10364,905.615,0
-865.145,-699.40356,1
-830.2132,-104.415405,1
-136.58337,-403.19434,1
-310.11438,-222.37494,1
785.506,-236.75098,0
785.557,-33.19342,0
274.62012,-706.24207,1
-984.0579,-155.38977,1
857.0138,-81.35419,0
520.4485,527.61316,0
-866.7077,23.174988,1
607.313,-238.32025,0
-827.97986,-7.9037476,1
-673.0922,156.5625,1
96.6012,618.0176,0
150.45483,-662.854,1
-473.86664,353.938,0
345.52148,11.395935,0
-967.1038,895.3563,0
-327.13434,441.40027,0
-156.4137,344.94812,0
624.9116,-647.278,1
638.36206,-957.12103,1
584.33057,-71.39288,0
491.21765,-961.60065,1
1.9109497,-790.5769,1
747.15686,133.44946,0
976.1034,-45.97229,0
-53.908325,-553.426,1
-537.67224,-181.4007,1
-219.65796,-474.46954,1
-251.66553,-430.2141,1
-487.93164,179.54932,1
-197.38495,-27.14032,1
-721.0801,-592.7162,1
636.0585,-18.110535,0
-719.364,-935.9345,1
-87.24469,907.776,0
-33.710266,-757.84094,1
-295.9463,351.318,0
31.318604,-269.7116,1
500.6731,-137.6908,0
285.4353,-626.2157,1
380.88696,-478.0083,1
266.9718,674.2816,0
-421.5114,945.022,0
856.15625,-452.028,0
602.45435,-441.56873,1
79.27869,803.9979,0
530.92554,-561.10913,1
797.6564,609.64954,0
-864.66785,-524.07605,1
39.757324,-23.395508,0
86.18286,177.5282,0
361.8003,132.5315,0
650.2506,46.006348,0
-188.40448,-465.04712,1
9.587036,-874.3715,1
822.3518,-760.6581,1
-383.99976,-939.9234,1
-322.3792,351.00806,0
840.3335,-203.54852,0
-934.49347,370.4016,1
-415.9124,933.95044,0
679.7229,384.04688,0
491.6317,639.1521,0
827.0299,258.39197,0
934.4487,-963.8296,1
-434.9624,261.4402,1
-965.4326,28.773438,1
-978.68396,867.1079,0
652.53564,-377.11633,0
-765.79395,-110.170105,1
-514.00934,-8.287903,1
107.67554,-447.987,1
208.08728,762.0991,0
-112.978516,-395.48468,1
920.74744,299.4702,0
-60.830444,200.40869,0
105.89734,130.13708,0
560.7772,-135.1419,0
728.56226,-936.4939,1
-960.7011,-390.9699,1
178.89148,63.083862,0
-743.3743,3.5220337,1
-664.1117,463.99573,1
-248.13727,-143.11926,1
-806.1729,746.06384,0
349.26453,-962.6432,1
-786.9651,745.3181,0
209.2981,-68.87964,0
-160.07227,923.14087,0
475.25867,47.74121,0
486.8861,111.07666,0
564.81445,363.81506,0
-329.23633,10.662903,1
595.3136,138.19531,0
-20.477478,651.4697,0
-566.3668,-862.63367,1
-930.30695,-3.1391602,1
425.81116,477.07727,0
993.05945,935.8208,0
988.64746,-383.5728,0
-190.82544,10.515076,1
-65.07953,-566.8255,1
-338.98798,403.08472,0
-344.18732,-235.87823,1
274.26465,941.5016,0
-901.4036,312.0028,1
186.50342,-816.8626,1
-145.41888,400.37854,0
-79.387146,-3.96875,1
-388.22156,-299.37292,1
-212.37622,-518.3341,1
728.6931,760.1898,0
37.264404,-430.60742,1
750.1023,928.81396,0
670.2567,-838.5304,1
312.6371,109.61145,0
384.5874,-680.9864,1
77.43628,-345.66974,1
848.6841,652.98376,0
79.09094,677.3136,0
-222.36658,820.6522,0
194.5564,-919.8002,1
134.2799,826.8407,0
-687.3423,-340.5042,1
-814.7553,690.52954,0
-775.73004,811.73035,0
112.610596,-38.72174,0
-744.79315,555.9794,0
415.22192,556.2179,0
-771.6963,-138.87628,1
-570.75256,437.21106,0
-531.864,595.28845,0
-44.13672,759.0968,0
-748.7342,807.4812,0
204.61035,293.7732,0
-643.1377,-493.46716,1
44.188843,-828.81195,1
186.9961,620.0172,0
-101.84888,-722.8506,1
302.85925,-604.0944,1
-468.8388,-990.8168,1
-837.3831,152.29333,1
-557.8104,-484.49725,1
348.54907,-14.3932495,0
-385.78394,28.476807,1
-364.40472,815.28564,0
965.71704,-547.18475,0
-119.63556,-26.993225,1
7.4154053,-19.983643,1
-100.86804,-562.90283,1
928.47656,174.45068,0
-744.70874,-232.1383,1
-380.466,-287.21826,1
-808.813,817.1283,0
985.63464,-242.7456,0
-183.794,-634.60785,1
310.39417,-195.29181,0
-897.5438,-17.481873,1
-596.64307,-222.99823,1
241.31897,-386.9604,1
795.75964,-895.13684,1
478.6095,654.6686,0
345.59814,606.00696,0
673.03674,-371.28827,0
271.10144,69.690674,0
512.10535,933.66394,0
852.42163,633.7064,0
-428.4442,-371.6706,1
-175.4519,276.1366,0
-781.1076,-291.60144,1
-169.84003,-956.9724,1
738.50073,920.4878,0
209.33386,-5.5355835,0
995.3115,-199.77509,0
-126.27295,275.35693,0
455.91797,-673.9551,1
-953.9445,203.57776,1
-549.49,347.93494,1
-758.6018,816.91846,0
-814.0609,780.4487,0
-974.94885,-68.3407,1
209.682,-558.1136,1
-197.63275,-560.62335,1
776.42566,376.61597,0
-820.78516,304.93945,1
883.4458,515.08813,0
-722.6051,527.47473,0
617.9076,606.1764,0
-202.443,-812.5914,1
-101.3291,499.0542,0
592.8601,626.5221,0
697.1283,-943.1083,1
49.82483,794.2821,0
386.0697,252.24329,0
-331.47205,842.54236,0
-7.4919434,324.0658,0
-107.50513,-837.9652,1
-180.13806,268.8916,0
-540.6553,227.89648,1
-843.15967,-606.2444,1
326.45007,857.8146,0
604.82874,-823.9452,1
571.5748,-214.81104,0
932.5303,255.59656,0
576.6543,811.04785,0
-693.93445,-973.3298,1
-726.40894,-777.72327,1
244.69116,3.0546265,0
-735.8646,-349.9494,1
716.74866,-103.548035,0
221.6294,-908.81433,1
417.40857,-821.08234,1
-859.4087,-573.54346,1
-540.77313,792.4319,0
-279.17627,-556.2472,1
458.48694,-376.16095,1
-544.06946,-889.7248,1
314.74963,380.95813,0
-158.1695,636.8036,0
857.9894,-414.25555,0
529.0596,-261.60785,0
977.14734,-457.03583,0
213.35657,419.67896,0
-154.11542,347.9165,0
-407.7704,-400.67535,1
-574.22723,264.32166,1
810.9038,-63.07849,0
554.11194,-866.43207,1
-520.74414,337.04395,1
613.01843,-130.91211,0
-437.9593,-221.06189,1
28.378784,-455.28284,1
227.92126,-643.3215,1
-338.279,103.46106,1
-911.4842,-286.5542,1
-464.99866,-706.82294,1
166.87695,414.90833,0
-732.2328,-921.74286,1
-594.4756,230.51855,1
108.10144,-518.52795,1
-442.64746,777.865,0
-496.78903,577.71936,0
-101.559875,534.0438,0
-217.52594,191.49292,0
359.9889,-170.65088,0
715.2162,-257.52795,0
397.32617,112.403076,0
-542.5666,-361.29596,1
197.10449,512.1775,0
716.1382,634.43445,0
-330.46344,-478.8111,1
836.95605,649.7156,0
-919.2904,-514.5279,1
-39.946594,-308.49646,1
150.72034,510.77026,0
391.42834,721.0309,0
-23.419678,380.70508,0
901.0542,-420.17987,0
234.54272,131.51892,0
-213.68658,416.78418,0
774.70337,-960.6898,1
228.61646,451.43127,0
-58.566223,-50.490417,1
-276.94977,-636.7196,1
-263.59302,114.67444,1
-824.64307,115.15967,1
286.6781,5.5061646,0
637.49536,-401.85187,0
988.4877,921.3224,0
-407.51086,-871.5062,1
-831.84265,-349.9532,1
201.22241,531.9199,0
-865.3522,914.1046,0
-11.70697,-681.6881,1
-905.94,-112.559875,1
70.989624,279.85217,0
554.55347,-319.79547,0
224.90955,738.2505,0
570.8677,361.48438,0
831.6892,621.7959,0
-539.17114,826.7744,0
68.77246,570.5311,0
-528.0666,615.72363,0
578.09094,-652.067,1
-715.7035,-352.98663,1
-710.00867,-19.942322,1
-793.037,-238.948,1
-919.3092,248.18774,1
457.7771,947.50195,0
-494.00372,-571.4028,1
-987.2881,-816.52026,1
-19.018982,-496.87106,1
168.76257,-80.39813,0
464.75806,-543.14465,1
185.21082,-575.1283,1
-38.550903,-265.8269,1
151.27148,-562.2626,1
-37.103455,442.26038,0
573.8319,869.47327,0
335.6223,-529.098,1
-912.7957,-332.63165,1
-906.01154,-659.73224,1
157.50806,369.03394,0
-996.532,293.30676,1
687.50586,365.46765,0
-977.61145,-83.00293,1
-976.5812,439.34277,1
-782.537,406.77173,1
-976.54895,756.31726,0
-22.124329,-518.9844,1
-431.5464,160.98682,1
104.64465,-92.38971,1
-821.63477,365.43298,1
-333.56384,-377.92108,1
-756.2334,-582.85364,1
389.95544,-503.0367,1
-209.90912,694.4326,0
792.4983,964.64185,0
662.73413,601.23804,0
-733.80585,900.87646,0
554.5144,119.657715,0
-112.07123,443.95386,0
392.62878,427.21973,0
855.88635,-245.63434,0
260.46497,897.36426,0
143.10437,112.54834,0
250.32129,975.3688,0
-789.6141,207.2843,1
-573.7019,-341.708,1
-564.62836,984.9408,0
-577.67706,-393.6538,1
-708.4796,-990.19525,1
108.475464,-725.5736,1
-749.79315,-71.6532,1
229.4823,-123.63971,0
-118.90668,-664.6728,1
-47.54492,480.76648,0
690.38806,107.23462,0
856.6466,86.24011,0
863.55505,-901.37305,1
56.20398,134.90845,0
268.49316,-10.479126,0
867.6024,597.2335,0
-172.84454,-972.9459,1
716.6437,-502.73984,1
678.03467,422.22632,0
-174.39331,-453.6585,1
-571.1104,242.59692,1
-370.65515,414.69836,0
238.54578,-215.59875,1
-160.1792,-905.9998,1
-531.4486,-387.37762,1
-388.2201,-209.52032,1
-790.0718,-274.86633,1
-642.03894,836.92505,0
117.20471,-372.8938,1
-579.551,-776.7804,1
-328.62396,494.4536,0
25.477295,-481.0725,1
-754.613,60.163696,1
-267.81085,-802.24835,1
160.18628,-625.0548,1
931.572,672.5193,0
-703.6438,-826.30396,1
859.98157,-289.3216,0
765.7706,221.87866,0
-937.6265,324.11426,1
-350.30566,720.9623,0
-726.4316,-286.57233,1
874.1793,619.6765,0
-718.4264,-604.35913,1
920.5803,-492.10864,0
495.19104,255.62585,0
258.4502,-337.47583,1
-341.15472,-64.61969,1
140.04321,769.94543,0
440.76343,711.60144,0
710.0956,-133.06079,0
466.34973,810.8386,0
261.51172,-877.65234,1
-223.20801,-27.169128,1
-92.960266,-775.8892,1
-336.35223,996.4684,0
-61.033813,-658.51306,1
363.35596,989.1388,0
-286.68158,-100.177734,1
191.32642,-910.94775,1
22.014404,-264.68903,1
-646.54095,-458.53357,1
-394.1463,589.7693,0
893.6537,183.5581,0
-286.80554,-639.4774,1
-980.93445,629.0194,1
423.61682,38.085693,0
-609.42487,-257.7173,1
-167.17554,844.38916,0
874.1345,353.6079,0
134.49097,-273.10944,1
-280.63715,590.09216,0
-863.29236,-931.021,1
-835.0378,-316.00793,1
-184.8529,244.66711,0
66.230225,-331.42517,1
132.00586,475.6372,0
-701.85223,983.04443,0
539.24426,341.2887,0
408.2256,-318.08356,1
-663.4043,247.51343,1
-723.50745,680.5421,0
369.26843,177.50073,0
385.71667,-732.6871,1
-572.782,-872.04663,1
713.14746,-25.5979,0
-852.67896,776.6753,0
225.77759,-177.26929,1
-778.26666,132.5675,1
494.3186,-56.829346,0
-719.82996,186.64783,1
36.792725,-375.17133,1
-59.20288,-87.210815,1
660.8462,-47.419617,0
-786.1229,-640.5519,1
-705.412,369.85364,1
694.2661,28.733276,0
578.96765,738.9873,0
793.31104,-743.25824,1
840.40344,-229.6784,0
637.64856,-110.8288,0
-29.422485,52.500244,0
201.86304,-811.20996,1
211.01917,340.2987,0
-256.0893,-383.56946,1
-126.703064,-757.3852,1
676.6731,894.74365,0
-378.65314,-997.9083,1
635.9529,-405.96442,0
-899.33435,-330.83466,1
-305.3172,-627.9176,1
419.79993,647.1637,0
425.06616,-45.101562,0
272.76843,321.40625,0
-175.17487,-36.988586,1
336.7539,-715.9149,1
0.6835327,-232.12488,1
-12.392334,528.03577,0
941.6648,-294.37012,0
346.41052,906.3329,0
716.73804,180.49829,0
203.53748,140.97498,0
-4.1989746,-542.3191,1
462.37854,712.7521,0
919.938,275.6985,0
403.068,75.71387,0
-963.65424,-199.3017,1
287.28052,-186.51001,0
-734.7241,900.329,0
608.3545,591.03687,0
680.7894,232.3601,0
636.70325,-945.78296,1
264.07983,223.30237,0
-181.3147,-809.0575,1
727.567,-345.1358,0
-942.2009,91.44592,1
9.921997,-718.8439,1
940.277,531.5652,0
106.63611,667.13513,0
562.8546,351.76196,0
527.69556,268.85608,0
-221.30695,-784.08307,1
863.38245,668.6781,0
-601.86255,-992.22253,1
-308.82642,833.65186,0
164.19666,859.25745,0
-628.8407,-717.11066,1
168.33252,-396.3786,1
154.36145,129.79785,0
-219.64948,-692.0925,1
467.78088,107.638916,0
-863.11554,-537.22107,1
-758.04346,891.9486,0
-233.82324,394.3158,0
711.27625,-699.0654,1
-977.44806,511.09058,1
244.22522,285.04553,0
-337.81195,-888.80426,1
-549.7811,9.482361,1
-887.5057,647.72644,0
61.61316,788.5043,0
-229.39606,-412.46106,1
903.9442,147.95496,0
-987.80383,-703.05444,1
644.3982,872.5171,0
-499.93597,-250.67627,1
947.9673,-463.21985,0
852.54675,-726.5455,1
172.70056,-275.71875,1
765.15076,-952.273,1
799.9125,906.2632,0
-725.6156,-405.8233,1
422.16138,781.9667,0
11.034485,137.65417,0
301.26965,-225.1466,1
-989.18024,369.24548,1
-739.397,-665.7637,1
933.55237,-110.60132,0
-9.713257,709.36975,0
387.64978,-594.96643,1
-279.01666,-56.869995,1
465.0354,-383.75574,1
-338.68628,-25.00293,1
-437.82513,652.03076,0
-404.04388,-51.875305,1
-903.80585,900.8214,0
-394.09235,-917.13605,1
820.7317,-869.6172,1
-0.64923096,-190.81494,1
-895.6229,-96.96796,1
-768.9849,243.01807,1
755.2549,-534.09515,1
-160.11658,-453.3852,1
758.51294,-467.64673,0
249.5398,-769.39233,1
639.17896,-330.62097,0
-347.5882,-964.4768,1
-928.9487,-632.6655,1
138.61328,-326.91504,1
-177.0058,291.953,0
732.0464,412.7173,0
167.2107,-294.90204,1
60.874878,-733.7581,1
-530.2328,-410.55267,1
16.431213,-646.1655,1
841.8512,623.65857,0
-55.91974,926.891,0
450.94153,-171.61096,0
-338.49463,478.52563,0
-625.72034,-560.12805,1
-85.65442,390.0056,0
-277.27283,366.57874,0
756.0587,641.5038,0
171.3031,445.82532,0
-221.65784,258.12878,0
3.3952026,-358.99182,1
-879.60565,367.26868,1
-691.1585,-693.5157,1
749.7544,-989.1331,1
71.7865,695.93823,0
-365.5905,186.32092,1
542.41174,-998.5948,1
115.31262,-17.722107,0
-492.64944,-616.04956,1
40.407837,-869.32263,1
-143.20245,693.3292,0
35.71289,-186.03271,1
192.02368,872.78503,0
-334.0429,-853.4979,1
-874.78394,-593.53296,1
176.73853,391.70557,0
-605.73895,590.77747,0
-987.8997,-318.33777,1
-51.707153,897.2904,0
365.8933,773.37756,0
-244.46527,243.70581,0
652.2394,-793.97516,1
-756.8395,600.6388,0
-30.140076,116.07837,0
-0.39013672,35.86206,0
386.9972,922.30444,0
652.9912,33.958496,0
-811.9044,-889.8334,1
684.91187,728.15967,0
100.37598,425.2749,0
347.27612,542.48145,0
-42.12018,-71.911804,1
-179.70374,-333.91064,1
262.52014,-432.8412,1
283.16443,768.16113,0
666.1227,-804.21655,1
-335.46466,-589.66364,1
524.39966,-712.9947,1
498.17517,725.1747,0
-636.751,994.48926,0
529.8325,102.871216,0
-650.27637,661.8699,0
504.59253,-135.195,0
674.47156,-599.2499,1
-90.32269,-798.67346,1
129.3988,-62.391296,0
355.8589,-987.4843,1
103.7616,572.4485,0
-248.64551,714.4728,0
-276.1562,-202.90033,1
455.27747,560.0305,0
-74.16455,888.66895,0
-806.5818,571.60474,0
-121.52704,-376.29803,1
-322.66345,-204.77002,1
-638.5364,151.20776,1
588.4447,-741.3482,1
457.6609,17.768738,0
-128.03107,752.67896,0
231.41895,-644.4594,1
-868.624,-646.1753,1
-57.498657,-675.97723,1
-677.9422,467.5951,1
-215.62518,-960.94025,1
913.76685,95.61023,0
-862.327,427.6095,1
224.50269,16.07312,0
894.06555,714.396,0
724.24744,-384.07245,0
532.723,576.6393,0
-234.84277,-775.62354,1
321.02197,395.63452,0
-584.4857,-28.7417,1
263.08337,-510.9687,1
857.95154,430.10852,0
234.19653,-274.76013,1
-841.83765,604.5619,0
116.13013,-498.528,1
-881.4883,-821.9237,1
687.78516,709.5006,0
-598.3302,370.79114,1
-472.40057,18.29956,1
-857.4113,233.65894,1
-751.43494,570.30725,0
862.84973,758.8169,0
13.673157,-981.87134,1
-340.39032,-203.50592,1
469.05603,-278.9234,0
-637.9214,-557.4218,1
984.0448,876.02576,0
-368.33655,-702.7068,1
401.81982,374.6322,0
-172.38281,-205.73254,1
381.2798,259.05054,0
-131.76648,660.6006,0
-149.79016,-209.14264,1
-711.66656,492.36462,1
91.7832,352.9712,0
-773.01013,-583.6946,1
550.8832,671.92944,0
175.14221,-142.66742,1
573.6846,177.97229,0
970.9541,542.7235,0
983.3884,-287.0492,0
-248.52753,47.785767,1
-353.04413,251.16199,0
-647.6525,424.05676,1
-997.8594,-184.21246,1
-6.923828,749.9453,0
891.0724,353.6942,0
993.43787,805.0465,0
986.0967,-26.071777,0
737.4896,493.1931,0
-404.46954,-339.6819,1
134.6947,-874.36914,1
-298.5564,-663.824,1
-576.539,224.53589,1
708.53406,-10.833923,0
-679.4333,118.4198,1
-427.3886,456.98682,0
-759.3432,274.79443,1
-270.83716,-570.40625,1
-406.80542,51.800537,1
556.9243,-758.736,1
9.957886,349.32727,0
-11.665649,105.88452,0
764.36975,-498.51614,0
318.20203,-408.5749,1
614.6599,676.10474,0
263.87195,334.6305,0
836.0536,-966.6924,1
894.62317,-735.449,1
302.88904,943.9426,0
-825.0075,-66.39734,1
139.76807,680.10535,0
556.1647,-52.569824,0
681.54614,163.7107,0
-698.4744,-60.076965,1
265.17188,595.45605,0
46.928467,-942.6884,1
722.0917,-914.67377,1
473.1754,495.35132,0
348.1322,767.12585,0
907.66833,-723.82214,1
-401.51587,-696.65283,1
174.14087,-843.50256,1
-211.39264,173.01526,0
73.82959,326.35132,0
677.58435,-316.02405,0
-491.59705,387.7744,0
968.651,262.42285,0
-555.5865,-4.7544556,1
482.33728,-753.7134,1
-329.00482,-505.09796,1
40.85083,145.43896,0
-383.0193,-82.92468,1
948.04614,130.48901,0
370.5664,756.7755,0
357.51465,-626.71716,1
